Track.num,Date,Flag.num,Insolation,Air.temp,Species,Sex,Behaviour,Duration.between.flags,Duration.on.flags,Step_Distance,Turning_angle,Year,Location,Quality
645,184,8,NA,22.6,MB,M,F,15,NA,22.32246981,18.19118908,2018,RE,Npoor
645,184,9,NA,22.6,MB,M,R,8.7,3.3,3.474066195,338.3333548,2018,RE,Npoor
645,184,10,NA,22.6,MB,M,R,1.5,3.6,5.078418934,38.19337088,2018,RE,Npoor
645,184,11,NA,22.6,MB,M,R,7,7.7,4.874844829,345.2471325,2018,RE,Npoor
645,184,12,NA,22.6,MB,M,R,4.9,5.4,1.799586326,296.2962601,2018,RE,Npoor
646,185,1,NA,22.6,MB,M,R,NA,161.8,NA,NA,2018,RE,Nrich
646,185,2,NA,22.6,MB,M,R,13.1,44.3,2.850792371,NA,2018,RE,Nrich
646,185,3,NA,22.6,MB,M,R,3.8,18.4,2.13540131,141.3617796,2018,RE,Nrich
646,185,4,NA,22.6,MB,M,R,9.9,2.6,1.70842232,352.7000788,2018,RE,Nrich
646,185,4,NA,22.6,MB,M,B,NA,5.3,NA,NA,2018,RE,Nrich
646,185,4,NA,22.6,MB,M,R,NA,341.3,NA,NA,2018,RE,Nrich
647,185,1,NA,22.6,MB,M,N,NA,34.1,NA,NA,2018,RE,Nrich
647,185,2,NA,22.6,MB,M,N,8.7,3.2,4.676608188,NA,2018,RE,Nrich
647,185,3,NA,22.6,MB,M,N,8.8,6.9,5.009489014,264.0453683,2018,RE,Nrich
647,185,4,NA,22.6,MB,M,F,15,NA,8.858127721,58.82007488,2018,RE,Nrich
648,185,1,NA,22.6,MB,M,R,NA,3.7,NA,NA,2018,RE,Nrich
648,185,2,NA,22.6,MB,M,F,15,NA,7.747142949,NA,2018,RE,Nrich
648,185,3,NA,22.6,MB,M,N,2.3,42.6,1.712143823,138.4391503,2018,RE,Nrich
648,185,4,NA,22.6,MB,M,N,1.1,7.5,0.634790634,25.69708366,2018,RE,Nrich
648,185,5,NA,22.6,MB,M,N,2.3,71.2,3.249112549,354.1953272,2018,RE,Nrich
648,185,6,NA,22.6,MB,M,N,0.9,79.3,0.262299706,253.9288997,2018,RE,Nrich
648,185,7,NA,22.6,MB,M,N,1.2,21.9,0.836682917,80.297279,2018,RE,Nrich
648,185,8,NA,22.6,MB,M,N,1.4,60.8,0.77045653,16.00091369,2018,RE,Nrich
648,185,9,NA,22.6,MB,M,N,1.8,64.6,2.830134263,81.31593754,2018,RE,Nrich
648,185,10,NA,22.6,MB,M,N,1.4,61.4,0.177950109,265.6575668,2018,RE,Nrich
648,185,11,NA,22.6,MB,M,N,1.6,158.6,0.491376272,153.7828209,2018,RE,Nrich
649,185,1,NA,22.6,MB,F,N,NA,4.1,NA,NA,2018,RE,Nrich
649,185,2,NA,22.6,MB,F,N,0.9,1.3,0.364592846,NA,2018,RE,Nrich
649,185,3,NA,23.7,MB,F,N,1.1,15.8,0.533850327,339.0692993,2018,RE,Nrich
649,185,4,NA,23.7,MB,F,N,1.4,36.8,0.711800436,1.59E-08,2018,RE,Nrich
649,185,5,NA,23.7,MB,F,N,2.4,3.1,1.300570418,1.912998481,2018,RE,Nrich
649,185,6,NA,23.7,MB,F,N,13.5,60,3.629601459,76.85435647,2018,RE,Nrich
649,185,7,NA,23.7,MB,F,N,0.9,72.7,0.3337734,49.93091273,2018,RE,Nrich
649,185,8,NA,23.7,MB,F,N,0.9,20.8,0.262299706,31.96996466,2018,RE,Nrich
649,185,9,NA,23.7,MB,F,N,2.3,156.3,1.25487119,232.9434706,2018,RE,Nrich
649,185,9,NA,23.7,MB,F,N,NA,30.4,NA,NA,2018,RE,Nrich
649,185,10,NA,23.7,MB,F,N,0.3,66,0.491376273,NA,2018,RE,Nrich
649,185,11,NA,23.7,MB,F,N,0.5,91.7,0.564448771,116.9549517,2018,RE,Nrich
649,185,12,NA,23.7,MB,F,N,1.7,16.1,0.786170811,172.99991,2018,RE,Nrich
650,185,1,NA,23.7,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
650,185,2,NA,23.7,MB,M,R,4.3,1.7,4.922831209,NA,2018,RE,Npoor
650,185,3,NA,23.7,MB,M,F,15,NA,9.033435947,6.98509837,2018,RE,Npoor
650,185,4,NA,23.7,MB,M,F,15,NA,8.726606475,53.16841281,2018,RE,Npoor
650,185,5,NA,23.7,MB,M,F,15,NA,5.396419521,17.03789674,2018,RE,Npoor
650,185,6,NA,23.7,MB,M,F,15,NA,6.306090704,315.8516267,2018,RE,Npoor
651,185,1,NA,23.7,MB,M,R,NA,4.2,NA,NA,2018,RE,Npoor
651,185,2,NA,23.7,MB,M,F,15,NA,11.4595534,NA,2018,RE,Npoor
651,185,3,NA,23.7,MB,M,R,2.7,3.5,0.909556981,97.02606554,2018,RE,Npoor
651,185,4,NA,23.7,MB,M,F,15,NA,7.270032794,288.4302282,2018,RE,Npoor
651,185,5,NA,23.7,MB,M,F,15,NA,7.390903286,249.7257262,2018,RE,Npoor
651,185,6,NA,23.7,MB,M,R,5.4,80.8,1.006463299,21.06060879,2018,RE,Npoor
651,185,7,NA,23.7,MB,M,R,12.6,7.7,4.796277628,307.6064414,2018,RE,Npoor
651,185,8,NA,23.7,MB,M,F,12.8,NA,4.312432686,53.82152769,2018,RE,Npoor
652,185,1,NA,23.7,MB,F,R,NA,600,NA,NA,2018,RE,Npoor
653,185,1,NA,23.7,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
653,185,2,NA,23.7,MB,M,F,15,NA,5.143413996,NA,2018,RE,Npoor
653,185,3,NA,23.7,MB,M,F,15,NA,5.005638766,60.27581602,2018,RE,Npoor
653,185,4,NA,23.7,MB,M,F,15,NA,4.83047123,265.2562797,2018,RE,Npoor
653,185,5,NA,23.7,MB,M,F,15,NA,6.034067938,76.467919,2018,RE,Npoor
653,185,6,NA,23.7,MB,M,F,15,NA,14.01329977,78.21302027,2018,RE,Npoor
653,185,7,NA,24.3,MB,M,R,2.4,9.7,0.340920325,339.0600066,2018,RE,Npoor
653,185,8,NA,24.3,MB,M,R,3.6,57.1,7.311242445,22.98834884,2018,RE,Npoor
653,185,9,NA,24.3,MB,M,R,10.5,14,8.256763351,140.9181516,2018,RE,Npoor
653,185,10,NA,24.3,MB,M,F,15,NA,10.5704034,5.093752492,2018,RE,Npoor
653,185,11,NA,24.3,MB,M,R,2.6,1.3,1.010905577,351.3507596,2018,RE,Npoor
653,185,12,NA,24.3,MB,M,F,15,NA,9.285429691,1.88665262,2018,RE,Npoor
653,185,13,NA,24.3,MB,M,F,15,NA,6.020662903,349.9399398,2018,RE,Npoor
653,185,14,NA,24.3,MB,M,F,15,NA,10.41209003,2.571171202,2018,RE,Npoor
654,185,1,NA,24.3,MB,M,R,NA,3,NA,NA,2018,RE,Nrich
654,185,2,NA,24.3,MB,M,R,8.4,5,7.373728572,NA,2018,RE,Nrich
654,185,3,NA,24.3,MB,M,R,6.7,577.2,1.188032531,75.545323,2018,RE,Nrich
655,185,1,NA,24.3,MB,M,R,NA,148.8,NA,NA,2018,RE,Nrich
655,185,2,NA,24.3,MB,M,R,2.7,2.8,0.4450312,NA,2018,RE,Nrich
655,185,2,NA,24.3,MB,M,B,NA,3.3,NA,NA,2018,RE,Nrich
655,185,3,NA,24.3,MB,M,R,6.6,2.7,2.27220852,NA,2018,RE,Nrich
655,185,3,NA,24.3,MB,M,B,NA,1.7,NA,NA,2018,RE,Nrich
655,185,3,NA,24.3,MB,M,R,NA,146.5,NA,NA,2018,RE,Nrich
655,185,4,NA,24.3,MB,M,N,8.3,3.1,1.866945707,NA,2018,RE,Nrich
655,185,5,NA,24.3,MB,M,R,4.5,5.4,1.631635738,38.97526955,2018,RE,Nrich
655,185,6,NA,24.3,MB,M,R,4,259.9,1.478633021,38.64148898,2018,RE,Nrich
656,185,1,NA,24.3,MB,M,B,NA,39.9,NA,NA,2018,RE,Nrich
656,185,2,NA,24.3,MB,M,R,3.4,6.8,0.534593769,NA,2018,RE,Nrich
656,185,2,NA,24.3,MB,M,B,NA,4.4,NA,NA,2018,RE,Nrich
656,185,3,NA,24.3,MB,M,R,5.1,1.9,0.524599411,NA,2018,RE,Nrich
656,185,3,NA,24.3,MB,M,B,NA,9,NA,NA,2018,RE,Nrich
656,185,4,NA,24.3,MB,M,F,15,NA,3.778182383,NA,2018,RE,Nrich
656,185,5,NA,24.3,MB,M,R,2.4,2.2,0.892767081,35.5755788,2018,RE,Nrich
656,185,6,NA,24.3,MB,M,F,15,NA,3.56987252,339.1241403,2018,RE,Nrich
656,185,7,NA,24.3,MB,M,F,15,NA,2.120729171,83.69420262,2018,RE,Nrich
656,185,8,NA,24.3,MB,M,R,3.3,1.5,0.663395842,51.24072089,2018,RE,Nrich
656,185,9,NA,24.3,MB,M,F,15,NA,2.69266584,242.9934146,2018,RE,Nrich
656,185,10,NA,24.3,MB,M,F,15,NA,1.681361658,285.0135409,2018,RE,Nrich
656,185,11,NA,24.3,MB,M,F,15,NA,2.030212862,329.8377119,2018,RE,Nrich
656,185,12,NA,24.3,MB,M,R,9.9,0.9,1.859935447,43.59049442,2018,RE,Nrich
656,185,12,NA,24.3,MB,M,B,NA,2.6,NA,NA,2018,RE,Nrich
656,185,13,NA,24.3,MB,M,F,15,NA,1.966265246,NA,2018,RE,Nrich
656,185,14,NA,24.3,MB,M,F,15,NA,5.998032189,132.2483639,2018,RE,Nrich
657,185,1,NA,24.3,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
657,185,2,NA,24.3,MB,M,F,15,NA,0.573363231,NA,2018,RE,Npoor
657,185,3,NA,24.3,MB,M,F,15,NA,7.667955088,302.490456,2018,RE,Npoor
657,185,4,NA,24.3,MB,M,R,6.4,0.8,4.36719427,203.9855532,2018,RE,Npoor
657,185,4,NA,24.3,MB,M,B,NA,1.9,NA,NA,2018,RE,Npoor
657,185,5,NA,24.3,MB,M,F,15,NA,15.80200612,NA,2018,RE,Npoor
657,185,6,NA,24.3,MB,M,F,15,NA,9.930189379,158.4027064,2018,RE,Npoor
657,185,7,NA,24.3,MB,M,F,15,NA,3.901711256,350.0445707,2018,RE,Npoor
657,185,8,NA,24.3,MB,M,R,0.7,4.9,0.177950109,1.912998412,2018,RE,Npoor
657,185,9,NA,24.3,MB,M,F,15,NA,10.75285708,64.74504523,2018,RE,Npoor
657,185,10,NA,24.3,MB,M,F,15,NA,5.903201761,349.2536089,2018,RE,Npoor
657,185,11,NA,24.3,MB,M,F,15,NA,10.60057758,275.752498,2018,RE,Npoor
657,185,12,NA,24.3,MB,M,F,15,NA,4.776925584,240.2404239,2018,RE,Npoor
657,185,13,NA,24.3,MB,M,F,15,NA,6.795139508,129.4350721,2018,RE,Npoor
657,185,14,NA,24.3,MB,M,R,11.7,5.3,3.1425986,335.7782366,2018,RE,Npoor
657,185,14,NA,24.3,MB,M,B,NA,43.3,NA,NA,2018,RE,Npoor
657,185,15,NA,24.3,MB,M,R,12.5,8.1,7.549131775,NA,2018,RE,Npoor
658,185,1,NA,24.3,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
658,185,2,NA,24.3,MB,M,F,15,NA,21.90537241,NA,2018,RE,Npoor
658,185,3,NA,24.3,MB,M,F,15,NA,24.3332058,1.913724086,2018,RE,Npoor
658,185,4,NA,24.3,MB,M,F,15,NA,12.89417563,26.04250196,2018,RE,Npoor
659,185,1,NA,24.3,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
659,185,2,NA,24.3,MB,M,F,15,NA,18.79944959,NA,2018,RE,Npoor
659,185,3,NA,24.3,MB,M,R,5,1.8,3.194129268,345.0506745,2018,RE,Npoor
659,185,4,NA,24.3,MB,M,R,4.2,110.2,4.032050398,21.42773485,2018,RE,Npoor
659,185,5,NA,24.3,MB,M,F,13.8,NA,15.97597092,312.2578349,2018,RE,Npoor
660,186,1,NA,24.3,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
660,186,2,NA,24.3,MB,M,R,4.8,21.1,4.069025563,NA,2018,RE,Npoor
660,186,3,NA,24.3,MB,M,F,15,NA,21.39354707,145.0980564,2018,RE,Npoor
660,186,4,NA,24.3,MB,M,R,12.4,4.4,14.63191772,62.9869566,2018,RE,Npoor
660,186,5,NA,24.3,MB,M,F,15,NA,8.614281444,342.7645695,2018,RE,Npoor
660,186,6,NA,24.3,MB,M,R,4.6,8.5,2.836378568,354.7205274,2018,RE,Npoor
660,186,7,NA,24.5,MB,M,F,15,NA,18.52855139,46.54544805,2018,RE,Npoor
660,186,8,NA,24.5,MB,M,R,5.8,4,2.252081009,333.6179778,2018,RE,Npoor
660,186,8,NA,24.5,MB,M,B,NA,14.7,NA,NA,2018,RE,Npoor
660,186,9,NA,24.5,MB,M,R,5.6,9.2,2.919495434,NA,2018,RE,Npoor
660,186,10,NA,24.5,MB,M,F,15,NA,17.86504946,83.91736176,2018,RE,Npoor
660,186,11,NA,24.5,MB,M,R,7.4,11.6,7.732275262,60.31195246,2018,RE,Npoor
660,186,12,NA,19.3,MB,M,R,12.3,0.8,2.062472087,42.25374475,2018,RE,Npoor
660,186,12,NA,19.3,MB,M,B,NA,19.7,NA,NA,2018,RE,Npoor
660,186,13,NA,19.3,MB,M,F,15,NA,0.481616371,NA,2018,RE,Npoor
660,186,14,NA,19.3,MB,M,F,15,NA,2.717306317,131.4326423,2018,RE,Npoor
660,186,15,NA,19.3,MB,M,R,1,1.5,0.29921576,26.52571939,2018,RE,Npoor
660,186,15,NA,19.3,MB,M,B,NA,6.7,NA,NA,2018,RE,Npoor
661,186,1,NA,19.3,MB,M,R,NA,14.4,NA,NA,2018,RE,Npoor
661,186,2,NA,19.3,MB,M,R,3.1,582.4,8.475642994,NA,2018,RE,Npoor
662,186,1,NA,19.3,MB,M,R,NA,4.3,NA,NA,2018,RE,Npoor
662,186,2,NA,19.3,MB,M,R,2.8,4.3,10.21321185,NA,2018,RE,Npoor
663,186,1,NA,19.3,MB,M,SF,NA,NA,NA,NA,2018,RE,Nrich
663,186,2,NA,19.3,MB,M,F,15,NA,3.352944798,NA,2018,RE,Nrich
663,186,3,NA,19.3,MB,M,F,15,NA,3.629601459,6.817854297,2018,RE,Nrich
663,186,4,NA,19.3,MB,M,F,15,NA,3.69723144,17.03999301,2018,RE,Nrich
663,186,5,NA,19.3,MB,M,F,15,NA,2.982946402,5.668547729,2018,RE,Nrich
664,186,1,NA,19.3,MB,M,SF,NA,NA,NA,NA,2018,RE,Nrich
664,186,2,NA,19.3,MB,M,R,2.4,1.4,0.767224622,NA,2018,RE,Nrich
664,186,3,NA,19.3,MB,M,R,3.5,12.6,0.431242145,339.4967606,2018,RE,Nrich
664,186,4,NA,19.3,MB,M,F,15,NA,3.262687135,290.1238748,2018,RE,Nrich
664,186,5,NA,19.3,MB,M,R,9.5,4.1,1.113067585,350.8189895,2018,RE,Nrich
664,186,6,NA,19.3,MB,M,F,15,NA,2.386442279,322.3535219,2018,RE,Nrich
664,186,7,NA,20.3,MB,M,F,15,NA,2.791535524,338.5734245,2018,RE,Nrich
664,186,8,NA,20.3,MB,M,F,15,NA,3.132735941,127.2522355,2018,RE,Nrich
664,186,9,NA,20.3,MB,M,F,15,NA,2.367944263,33.57460734,2018,RE,Nrich
664,186,10,NA,20.3,MB,M,F,15,NA,2.386442278,244.1048509,2018,RE,Nrich
664,186,11,NA,20.3,MB,M,F,15,NA,2.315717435,69.96031204,2018,RE,Nrich
664,186,12,NA,20.3,MB,M,F,15,NA,1.407115008,248.7165252,2018,RE,Nrich
664,186,13,NA,20.3,MB,M,R,1,37.7,0.59843152,321.3992095,2018,RE,Nrich
664,186,14,NA,20.3,MB,M,R,5.8,7.2,0.703261601,347.2739771,2018,RE,Nrich
664,186,15,NA,20.3,MB,M,F,15,NA,2.055737243,9.846259175,2018,RE,Nrich
665,186,1,NA,20.3,MB,F,R,NA,602,NA,NA,2018,RE,Nrich
666,186,1,NA,20.3,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
666,186,2,NA,20.3,MB,M,F,15,NA,18.38486166,NA,2018,RE,Npoor
666,186,3,NA,20.3,MB,M,F,15,NA,20.60903195,335.8432077,2018,RE,Npoor
666,186,4,NA,20.3,MB,M,F,15,NA,9.82281049,349.8225271,2018,RE,Npoor
666,186,5,NA,20.3,MB,M,R,4,2.8,1.823831336,335.5440094,2018,RE,Npoor
666,186,6,NA,20.3,MB,M,F,15,NA,10.30946764,48.4014199,2018,RE,Npoor
666,186,7,NA,20.3,MB,M,F,15,NA,12.16233015,328.0474982,2018,RE,Npoor
666,186,8,NA,20.3,MB,M,F,15,NA,9.8387517,7.61316687,2018,RE,Npoor
666,186,9,NA,20.3,MB,M,R,1,1.3,0.177950109,142.1666851,2018,RE,Npoor
666,186,10,NA,20.3,MB,M,F,15,NA,10.50669438,192.8933888,2018,RE,Npoor
666,186,11,NA,20.3,MB,M,F,15,NA,8.493438169,328.320613,2018,RE,Npoor
666,186,12,NA,20.3,MB,M,R,4,1.2,2.432963404,342.7087425,2018,RE,Npoor
666,186,13,NA,20.3,MB,M,F,15,NA,10.56929499,40.55353605,2018,RE,Npoor
666,186,14,NA,20.3,MB,M,F,15,NA,7.38019855,1.941159359,2018,RE,Npoor
666,186,15,NA,20.3,MB,M,F,2.7,NA,1.462488989,319.2472431,2018,RE,Npoor
667,186,1,NA,19,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
667,186,2,NA,19,MB,M,F,15,NA,18.56707356,NA,2018,RE,Npoor
667,186,3,NA,19,MB,M,F,15,NA,10.02860017,340.3111897,2018,RE,Npoor
667,186,4,NA,19,MB,M,F,15,NA,17.64800753,150.8229986,2018,RE,Npoor
667,186,5,NA,19,MB,M,F,15,NA,11.24959212,351.9513311,2018,RE,Npoor
668,186,1,NA,19,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
668,186,2,NA,19,MB,M,F,15,NA,8.992495801,NA,2018,RE,Npoor
668,186,3,NA,19,MB,M,F,15,NA,11.30979233,68.05177784,2018,RE,Npoor
668,186,4,NA,20.6,MB,M,R,5.7,9.9,3.068898487,313.7732738,2018,RE,Npoor
668,186,5,NA,20.6,MB,M,R,6.7,3.9,4.5136338,215.454294,2018,RE,Npoor
668,186,6,NA,20.6,MB,M,F,15,NA,11.01363715,139.7205199,2018,RE,Npoor
668,186,7,NA,20.6,MB,M,F,15,NA,11.34850805,309.9288901,2018,RE,Npoor
668,186,8,NA,20.6,MB,M,F,15,NA,9.663325178,197.4856678,2018,RE,Npoor
668,186,9,NA,20.6,MB,M,F,15,NA,22.0775197,50.9693077,2018,RE,Npoor
668,186,10,NA,20.6,MB,M,R,11.7,1.7,10.97747758,337.5230059,2018,RE,Npoor
668,186,11,NA,20.6,MB,M,F,15,NA,26.00026992,127.4698713,2018,RE,Npoor
668,186,12,NA,20.6,MB,M,F,15,NA,14.77946185,71.96959191,2018,RE,Npoor
668,186,13,NA,20.6,MB,M,F,15,NA,16.46341927,23.38416487,2018,RE,Npoor
668,186,14,NA,20.6,MB,M,F,15,NA,13.82598187,40.42716537,2018,RE,Npoor
668,186,15,NA,18.7,MB,M,F,15,NA,15.21113627,319.8644901,2018,RE,Npoor
669,186,1,NA,18.7,MB,M,N,NA,22.1,NA,NA,2018,RE,Nrich
669,186,2,NA,18.7,MB,M,N,3.6,3.9,0.868461756,NA,2018,RE,Nrich
669,186,3,NA,18.7,MB,M,F,15,NA,8.086143578,104.5038937,2018,RE,Nrich
669,186,4,NA,18.7,MB,M,N,2.8,11.7,0.978512912,312.2579999,2018,RE,Nrich
669,186,5,NA,18.7,MB,M,N,4.8,4.6,4.359011682,77.98648006,2018,RE,Nrich
669,186,6,NA,18.7,MB,M,F,15,NA,14.49416437,32.55865261,2018,RE,Nrich
669,186,7,NA,18.7,MB,M,N,1.7,17.3,0.564448771,294.9656716,2018,RE,Nrich
669,186,8,NA,18.7,MB,M,N,0.4,16,0.498653791,320.8526308,2018,RE,Nrich
669,186,9,NA,18.7,MB,M,N,2.1,62.1,2.778998118,24.01560751,2018,RE,Nrich
669,186,10,NA,18.7,MB,M,N,1.1,9.1,0.498653791,130.2001208,2018,RE,Nrich
669,186,11,NA,18.7,MB,M,N,2.1,9.8,1.406523202,3.78955298,2018,RE,Nrich
669,186,12,NA,18.7,MB,M,N,7.6,6.1,1.180848958,37.20781457,2018,RE,Nrich
669,186,13,NA,18.7,MB,M,F,15,NA,3.223284364,27.8300817,2018,RE,Nrich
669,186,14,NA,18.7,MB,M,N,1.6,2.4,0.634790634,134.1588782,2018,RE,Nrich
669,186,15,NA,18.7,MB,M,N,3.2,12.1,2.759003128,245.3284462,2018,RE,Nrich
670,186,1,NA,18.7,MB,M,SF,NA,NA,NA,NA,2018,RE,Nrich
670,186,2,NA,18.7,MB,M,R,8.5,6.2,2.65134793,NA,2018,RE,Nrich
670,186,3,NA,18.7,MB,M,R,11.5,124.7,3.339202754,31.04618271,2018,RE,Nrich
670,186,4,NA,18.7,MB,M,R,2.7,12,1.128897541,347.9334239,2018,RE,Nrich
670,186,5,NA,18.7,MB,M,N,1.8,2.2,0.566555726,296.6353933,2018,RE,Nrich
670,186,6,NA,18.7,MB,M,R,5,1.4,2.245470404,47.80722139,2018,RE,Nrich
670,186,7,NA,18.7,MB,M,N,3.9,2.5,1.084543052,30.92598878,2018,RE,Nrich
670,186,8,NA,18.7,MB,M,N,3.7,7.1,2.607556587,302.4186573,2018,RE,Nrich
670,186,9,NA,18.7,MB,M,R,4.5,6.2,4.607701051,38.63623608,2018,RE,Nrich
670,186,9,NA,18.7,MB,M,R,NA,0.4,NA,NA,2018,RE,Nrich
670,186,10,NA,18.7,MB,M,R,5,8.1,0.767224622,NA,2018,RE,Nrich
670,186,11,NA,19.4,MB,M,F,15,NA,3.786445462,338.1411852,2018,RE,Nrich
670,186,12,NA,19.4,MB,M,F,15,NA,3.173953171,356.4987124,2018,RE,Nrich
670,186,13,NA,19.4,MB,M,R,5.5,1.5,1.423600872,311.2075407,2018,RE,Nrich
670,186,14,NA,19.4,MB,M,R,8.4,23.7,1.834209789,76.04022414,2018,RE,Nrich
670,186,14,NA,19.4,MB,M,B,NA,2,NA,NA,2018,RE,Nrich
670,186,14,NA,19.4,MB,M,R,NA,21.4,NA,NA,2018,RE,Nrich
670,186,14,NA,19.4,MB,M,B,NA,21.9,NA,NA,2018,RE,Nrich
670,186,15,NA,19.4,MB,M,N,5.4,120.7,2.103752245,NA,2018,RE,Nrich
671,186,1,NA,19.4,MB,F,R,NA,532.1,NA,NA,2018,RE,Npoor
672,187,1,NA,19.4,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
672,187,2,NA,19.4,MB,M,F,15,NA,10.63906177,NA,2018,RE,Npoor
672,187,3,NA,19.4,MB,M,F,15,NA,12.26397327,349.2434779,2018,RE,Npoor
672,187,4,NA,19.4,MB,M,R,11.5,6.5,4.943432972,333.7234682,2018,RE,Npoor
672,187,5,NA,19.4,MB,M,F,15,NA,7.71591207,358.1080194,2018,RE,Npoor
673,187,1,NA,19.4,MB,M,SF,NA,NA,NA,NA,2018,RE,Npoor
673,187,2,NA,19.4,MB,M,F,15.4,NA,5.789155018,NA,2018,RE,Npoor
673,187,3,NA,19.4,MB,M,R,2.1,0.8,1.010905577,5.834206263,2018,RE,Npoor
673,187,3,NA,19.4,MB,M,B,NA,2.3,NA,NA,2018,RE,Npoor
673,187,4,NA,19.4,MB,M,R,4.6,20.4,6.07707001,NA,2018,RE,Npoor
673,187,5,NA,19.4,MB,M,R,9.5,1.2,9.890307541,126.4843081,2018,RE,Npoor
673,187,6,NA,19.4,MB,M,F,15,NA,10.15934488,298.320255,2018,RE,Npoor
673,187,7,NA,19.4,MB,M,F,15,NA,20.95891997,144.355886,2018,RE,Npoor
673,187,8,NA,19.4,MB,M,F,15,NA,12.7814145,166.1045545,2018,RE,Npoor
673,187,9,NA,19.4,MB,M,R,7.7,23.8,3.305875034,130.7380649,2018,RE,Npoor
673,187,10,NA,19.4,MB,M,R,1.9,1,0.364592846,65.5331119,2018,RE,Npoor
673,187,11,NA,19.4,MB,M,R,12.2,1.2,5.849897644,332.3766483,2018,RE,Npoor
673,187,12,NA,19.4,MB,M,F,15,NA,5.927703905,35.4306328,2018,RE,Npoor
673,187,13,NA,19.4,MB,M,F,15,NA,6.086611907,293.2740055,2018,RE,Npoor
674,187,1,NA,19.4,MB,F,SF,NA,NA,NA,NA,2018,RE,Npoor
674,187,2,NA,19.4,MB,F,R,3.7,126.3,0.498653791,NA,2018,RE,Npoor
674,187,3,NA,19.4,MB,F,F,15,NA,28.28813251,344.9856781,2018,RE,Npoor
674,187,4,NA,19.4,MB,F,R,14.9,293.1,5.359209706,331.7661425,2018,RE,Npoor
674,187,4,NA,19.4,MB,F,O,NA,28.7,NA,NA,2018,RE,Npoor
674,187,5,NA,19.4,MB,F,R,14.1,57.1,10.80294792,NA,2018,RE,Npoor
675,187,1,NA,19.4,MB,F,N,NA,53.1,NA,NA,2018,RE,Nrich
675,187,2,NA,19.4,MB,F,N,4.2,44.9,6.662547682,NA,2018,RE,Nrich
675,187,3,NA,19.4,MB,F,N,2.1,4.4,1.112578,281.5596403,2018,RE,Nrich
675,187,4,NA,19.4,MB,F,N,1.4,46.3,1.374174267,152.9483911,2018,RE,Nrich
675,187,5,NA,19.4,MB,F,N,1.5,30.4,1.172890174,247.6875858,2018,RE,Nrich
675,187,6,NA,19.4,MB,F,N,1.7,189.6,1.731025484,26.68075557,2018,RE,Nrich
675,187,7,NA,19.4,MB,F,N,1.6,219.3,0.472339583,50.78849908,2018,RE,Nrich
676,187,1,NA,19.4,MB,M,SF,NA,NA,NA,NA,2018,RE,Nrich
676,187,2,NA,19.4,MB,M,R,10.3,2.4,2.190026497,NA,2018,RE,Nrich
676,187,3,NA,19.4,MB,M,N,1.4,9.3,0.13888104,322.4376501,2018,RE,Nrich
676,187,4,NA,20.2,MB,M,F,15,NA,3.147596467,121.9699647,2018,RE,Nrich
676,187,5,NA,20.2,MB,M,R,13.7,3.8,1.911669405,336.3845817,2018,RE,Nrich
676,187,5,NA,20.2,MB,M,B,NA,5.1,NA,NA,2018,RE,Nrich
676,187,5,NA,20.2,MB,M,R,NA,6.9,NA,NA,2018,RE,Nrich
676,187,6,NA,20.2,MB,M,R,5.3,22.5,1.128897541,NA,2018,RE,Nrich
676,187,7,NA,20.2,MB,M,R,10.7,4,3.305875033,4.273959908,2018,RE,Nrich
676,187,8,NA,20.2,MB,M,N,1.2,1.5,0.2225156,137.7655451,2018,RE,Nrich
676,187,9,NA,20.2,MB,M,N,4,1.3,0.914116485,166.8268922,2018,RE,Nrich
676,187,10,NA,20.2,MB,M,R,7.5,2.7,2.687774986,324.6489535,2018,RE,Nrich
676,187,11,NA,20.2,MB,M,F,15,NA,3.658472,353.8207436,2018,RE,Nrich
676,187,12,NA,20.2,MB,M,N,10.9,13.5,1.990187527,344.3014325,2018,RE,Nrich
676,187,13,NA,20.2,MB,M,R,9,4.7,2.971870538,4.720349192,2018,RE,Nrich
676,187,14,NA,20.2,MB,M,F,15,NA,2.479359281,119.9946302,2018,RE,Nrich
676,187,15,NA,20.2,MB,M,R,6.3,4.6,6.132970993,65.0147723,2018,RE,Nrich
677,187,1,NA,20.2,MB,M,N,NA,12,NA,NA,2018,RE,Nrich
677,187,2,NA,20.2,MB,M,N,1.6,63.6,0.131149853,NA,2018,RE,Nrich
677,187,2,NA,20.2,MB,M,N,NA,35.7,NA,NA,2018,RE,Nrich
677,187,2,NA,20.2,MB,M,N,NA,41,NA,NA,2018,RE,Nrich
677,187,3,NA,20.2,MB,M,N,1,23.4,0.868461756,NA,2018,RE,Nrich
677,187,4,NA,20.2,MB,M,R,12.3,3.2,2.663185273,355.0176434,2018,RE,Nrich
